value,cumulative_avg,xtick
2.8576470588235297,33.83,2092
2.6115641025641017,33.81,2093
2.6115641025641017,33.8,2094
2.6115641025641017,33.78,2095
4.265325,33.77,2096
4.265325,33.75,2097
4.265325,33.74,2098
3.8452765957446817,33.72,2099
3.8452765957446817,33.71,2100
3.8452765957446817,33.69,2101
4.273833333333333,33.67,2102
4.273833333333333,33.66,2103
4.273833333333333,33.64,2104
2.6847234042553194,33.63,2105
2.6847234042553194,33.61,2106
2.6847234042553194,33.6,2107
2.858235294117647,33.58,2108
2.858235294117647,33.57,2109
2.858235294117647,33.55,2110
3.1741621621621623,33.53,2111
3.1741621621621623,33.52,2112
3.1741621621621623,33.5,2113
8.604964285714285,33.49,2114
8.604964285714285,33.48,2115
8.604964285714285,33.47,2116
6.9618378378378365,33.45,2117
6.9618378378378365,33.44,2118
6.9618378378378365,33.43,2119
8.560687499999998,33.41,2120
8.560687499999998,33.4,2121
8.560687499999998,33.39,2122
3.653714285714286,33.37,2123
3.653714285714286,33.36,2124
3.653714285714286,33.34,2125
6.796560975609756,33.33,2126
6.796560975609756,33.32,2127
6.796560975609756,33.3,2128
5.860579710144926,33.29,2129
5.860579710144926,33.27,2130
5.860579710144926,33.26,2131
8.711884057971014,33.25,2132
8.711884057971014,33.24,2133
8.711884057971014,33.22,2134
11.447892857142858,33.21,2135
11.447892857142858,33.2,2136
11.447892857142858,33.19,2137
16.614609374999993,33.18,2138
16.614609374999993,33.17,2139
16.614609374999993,33.17,2140
14.592036144578312,33.16,2141
14.592036144578312,33.15,2142
14.592036144578312,33.14,2143
23.040051724137932,33.13,2144
23.040051724137932,33.13,2145
23.040051724137932,33.12,2146
20.239794871794867,33.12,2147
20.239794871794867,33.11,2148
20.239794871794867,33.1,2149
19.80289473684211,33.1,2150
19.80289473684211,33.09,2151
19.80289473684211,33.08,2152
14.729256756756753,33.07,2153
14.729256756756753,33.07,2154
14.729256756756753,33.06,2155
17.79951666666666,33.05,2156
17.79951666666666,33.04,2157
17.79951666666666,33.03,2158
12.526084507042244,33.02,2159
12.526084507042244,33.01,2160
12.526084507042244,33.0,2161
12.975379999999994,32.99,2162
12.975379999999994,32.98,2163
12.975379999999994,32.97,2164
12.801509803921565,32.96,2165
12.801509803921565,32.95,2166
12.801509803921565,32.94,2167
2.7896875000000003,32.93,2168
2.7896875000000003,32.91,2169
2.7896875000000003,32.9,2170
3.1071250000000004,32.88,2171
3.1071250000000004,32.87,2172
3.1071250000000004,32.85,2173
2.7271304347826093,32.84,2174
2.7271304347826093,32.82,2175
2.7271304347826093,32.81,2176
2.9658124999999997,32.79,2177
2.9658124999999997,32.78,2178
2.9658124999999997,32.77,2179
2.9770357142857136,32.75,2180
2.9770357142857136,32.74,2181
2.9770357142857136,32.72,2182
2.9654516129032253,32.71,2183
2.9654516129032253,32.69,2184
2.9654516129032253,32.68,2185
2.8454583333333336,32.66,2186
2.8454583333333336,32.65,2187
2.8454583333333336,32.63,2188
2.5759393939393944,32.62,2189
2.5759393939393944,32.6,2190
2.5759393939393944,32.59,2191
2.597958333333333,32.57,2192
2.597958333333333,32.56,2193
2.597958333333333,32.55,2194
4.4405806451612895,32.53,2195
4.4405806451612895,32.52,2196
4.4405806451612895,32.5,2197
4.829833333333333,32.49,2198
4.829833333333333,32.48,2199
4.829833333333333,32.46,2200
4.147558823529414,32.45,2201
4.147558823529414,32.44,2202
4.147558823529414,32.42,2203
2.6928846153846147,32.41,2204
2.6928846153846147,32.39,2205
2.6928846153846147,32.38,2206
12.41501818181818,32.37,2207
12.41501818181818,32.36,2208
12.41501818181818,32.35,2209
15.390800000000002,32.34,2210
15.390800000000002,32.33,2211
15.390800000000002,32.33,2212
18.849246575342466,32.32,2213
18.849246575342466,32.31,2214
18.849246575342466,32.31,2215
13.334916666666668,32.3,2216
13.334916666666668,32.29,2217
13.334916666666668,32.28,2218
21.4317901234568,32.27,2219
21.4317901234568,32.27,2220
21.4317901234568,32.26,2221
22.623615384615388,32.26,2222
22.623615384615388,32.25,2223
22.623615384615388,32.25,2224
48.44052173913044,32.26,2225
48.44052173913044,32.26,2226
48.44052173913044,32.27,2227
43.58268478260869,32.28,2228
43.58268478260869,32.28,2229
43.58268478260869,32.29,2230
48.64286597938145,32.3,2231
48.64286597938145,32.3,2232
48.64286597938145,32.31,2233
44.759299999999996,32.32,2234
44.759299999999996,32.32,2235
44.759299999999996,32.33,2236
56.50790624999997,32.34,2237
56.50790624999997,32.35,2238
56.50790624999997,32.36,2239
56.54952999999998,32.38,2240
56.54952999999998,32.39,2241
56.54952999999998,32.4,2242
62.85448999999997,32.41,2243
62.85448999999997,32.43,2244
62.85448999999997,32.44,2245
45.34553000000003,32.45,2246
45.34553000000003,32.45,2247
45.34553000000003,32.46,2248
60.129110000000054,32.47,2249
60.129110000000054,32.49,2250
60.129110000000054,32.5,2251
37.70954999999999,32.5,2252
37.70954999999999,32.51,2253
37.70954999999999,32.51,2254
40.886683673469385,32.51,2255
40.886683673469385,32.52,2256
40.886683673469385,32.52,2257
44.70160204081631,32.53,2258
44.70160204081631,32.53,2259
44.70160204081631,32.54,2260
32.425675324675325,32.54,2261
32.425675324675325,32.54,2262
32.425675324675325,32.54,2263
33.783436781609204,32.54,2264
33.783436781609204,32.54,2265
33.783436781609204,32.54,2266
28.860605263157908,32.54,2267
28.860605263157908,32.54,2268
28.860605263157908,32.53,2269
39.00972413793106,32.54,2270
39.00972413793106,32.54,2271
39.00972413793106,32.54,2272
35.15173493975904,32.54,2273
35.15173493975904,32.55,2274
35.15173493975904,32.55,2275
25.376092105263155,32.54,2276
25.376092105263155,32.54,2277
25.376092105263155,32.54,2278
21.36795454545454,32.53,2279
21.36795454545454,32.53,2280
21.36795454545454,32.52,2281
4.462823529411764,32.51,2282
4.462823529411764,32.49,2283
4.462823529411764,32.48,2284
4.478813953488372,32.47,2285
4.478813953488372,32.46,2286
4.478813953488372,32.44,2287
9.324825000000002,32.43,2288
9.324825000000002,32.42,2289
9.324825000000002,32.41,2290
9.110297297297297,32.4,2291
9.110297297297297,32.39,2292
9.110297297297297,32.38,2293
12.355,32.37,2294
12.355,32.36,2295
12.355,32.35,2296
3.938529411764705,32.34,2297
3.938529411764705,32.32,2298
3.938529411764705,32.31,2299
4.430285714285715,32.3,2300
4.430285714285715,32.28,2301
4.430285714285715,32.27,2302
2.998225806451613,32.26,2303
2.998225806451613,32.24,2304
2.998225806451613,32.23,2305
4.3562,32.22,2306
4.3562,32.2,2307
4.3562,32.19,2308
4.112363636363637,32.18,2309
