value,xtick
35.44,2057
35.43,2058
35.42,2059
35.42,2060
35.41,2061
35.4,2062
35.39,2063
35.39,2064
35.38,2065
35.37,2066
35.36,2067
35.36,2068
35.35,2069
35.34,2070
35.33,2071
35.32,2072
35.31,2073
35.31,2074
35.3,2075
35.29,2076
35.28,2077
35.27,2078
35.26,2079
35.25,2080
35.24,2081
35.23,2082
35.22,2083
35.21,2084
35.2,2085
35.19,2086
35.19,2087
35.18,2088
35.17,2089
35.16,2090
35.16,2091
35.15,2092
35.14,2093
35.14,2094
35.13,2095
35.13,2096
35.12,2097
35.12,2098
35.12,2099
35.11,2100
35.11,2101
35.11,2102
35.1,2103
35.09,2104
35.09,2105
35.08,2106
35.07,2107
35.07,2108
35.06,2109
35.06,2110
35.05,2111
35.05,2112
35.05,2113
35.04,2114
35.04,2115
35.04,2116
35.04,2117
35.04,2118
35.04,2119
35.04,2120
35.05,2121
35.06,2122
35.06,2123
35.07,2124
35.08,2125
35.09,2126
35.1,2127
35.12,2128
35.13,2129
35.15,2130
35.16,2131
35.17,2132
35.18,2133
35.19,2134
35.2,2135
35.21,2136
35.21,2137
35.22,2138
35.23,2139
35.23,2140
35.24,2141
35.25,2142
35.26,2143
35.27,2144
35.28,2145
35.28,2146
35.29,2147
35.29,2148
35.3,2149
35.31,2150
35.31,2151
35.31,2152
35.32,2153
35.32,2154
35.33,2155
35.33,2156
35.33,2157
35.33,2158
35.34,2159
35.34,2160
35.34,2161
35.35,2162
35.35,2163
35.35,2164
35.35,2165
35.35,2166
35.35,2167
35.35,2168
35.35,2169
35.35,2170
35.35,2171
35.35,2172
35.35,2173
35.35,2174
35.35,2175
35.35,2176
35.35,2177
35.35,2178
35.35,2179
35.35,2180
35.35,2181
35.35,2182
35.35,2183
35.34,2184
35.34,2185
35.34,2186
35.33,2187
35.33,2188
35.32,2189
35.32,2190
35.31,2191
35.31,2192
35.32,2193
35.32,2194
35.32,2195
35.33,2196
35.33,2197
35.33,2198
35.33,2199
35.34,2200
35.34,2201
35.34,2202
35.34,2203
35.34,2204
35.34,2205
35.34,2206
35.35,2207
35.34,2208
35.34,2209
35.34,2210
35.34,2211
35.34,2212
35.34,2213
35.34,2214
35.34,2215
