value,cumulative_avg,xtick
11.097363636363637,28.63,2095
8.67655,28.62,2096
8.67655,28.61,2097
8.67655,28.6,2098
10.826022222222223,28.59,2099
10.826022222222223,28.58,2100
10.826022222222223,28.57,2101
9.26275925925926,28.56,2102
9.26275925925926,28.55,2103
9.26275925925926,28.54,2104
37.62158928571428,28.55,2105
37.62158928571428,28.55,2106
37.62158928571428,28.56,2107
43.69182857142857,28.56,2108
43.69182857142857,28.57,2109
43.69182857142857,28.58,2110
69.68463157894737,28.6,2111
69.68463157894737,28.62,2112
69.68463157894737,28.64,2113
54.042240000000014,28.65,2114
54.042240000000014,28.67,2115
54.042240000000014,28.68,2116
51.644670000000026,28.69,2117
51.644670000000026,28.7,2118
51.644670000000026,28.72,2119
28.506269999999994,28.72,2120
28.506269999999994,28.71,2121
28.506269999999994,28.71,2122
48.76187234042554,28.73,2123
48.76187234042554,28.74,2124
48.76187234042554,28.75,2125
70.66260999999999,28.77,2126
70.66260999999999,28.79,2127
70.66260999999999,28.81,2128
89.76763636363634,28.84,2129
89.76763636363634,28.87,2130
89.76763636363634,28.9,2131
87.25649,28.93,2132
87.25649,28.96,2133
87.25649,28.99,2134
76.02759999999999,29.01,2135
76.02759999999999,29.04,2136
76.02759999999999,29.06,2137
95.45997,29.09,2138
95.45997,29.13,2139
95.45997,29.16,2140
107.69181111111108,29.2,2141
107.69181111111108,29.24,2142
107.69181111111108,29.28,2143
91.81463829787234,29.31,2144
91.81463829787234,29.34,2145
91.81463829787234,29.37,2146
51.19585869565217,29.38,2147
51.19585869565217,29.39,2148
51.19585869565217,29.41,2149
93.94819101123592,29.44,2150
93.94819101123592,29.47,2151
93.94819101123592,29.5,2152
113.35161000000004,29.54,2153
113.35161000000004,29.59,2154
113.35161000000004,29.63,2155
139.5247368421053,29.68,2156
139.5247368421053,29.74,2157
139.5247368421053,29.79,2158
133.34425000000005,29.84,2159
133.34425000000005,29.89,2160
133.34425000000005,29.95,2161
140.23662068965518,30.0,2162
140.23662068965518,30.06,2163
140.23662068965518,30.11,2164
123.2730714285714,30.16,2165
123.2730714285714,30.2,2166
123.2730714285714,30.25,2167
98.26748192771082,30.28,2168
98.26748192771082,30.32,2169
98.26748192771082,30.35,2170
78.64192999999999,30.37,2171
78.64192999999999,30.4,2172
78.64192999999999,30.42,2173
42.321266666666666,30.43,2174
42.321266666666666,30.43,2175
42.321266666666666,30.44,2176
25.710830000000005,30.44,2177
25.710830000000005,30.43,2178
25.710830000000005,30.43,2179
28.12294252873563,30.43,2180
28.12294252873563,30.43,2181
28.12294252873563,30.43,2182
21.656709999999993,30.42,2183
21.656709999999993,30.42,2184
21.656709999999993,30.42,2185
20.86562790697674,30.41,2186
20.86562790697674,30.41,2187
20.86562790697674,30.4,2188
26.804927710843376,30.4,2189
26.804927710843376,30.4,2190
26.804927710843376,30.4,2191
27.032000000000004,30.39,2192
27.032000000000004,30.39,2193
27.032000000000004,30.39,2194
25.63284285714287,30.39,2195
25.63284285714287,30.39,2196
25.63284285714287,30.38,2197
0.0,30.37,2198
0.0,30.35,2199
0.0,30.34,2200
8.74178947368421,30.33,2201
8.74178947368421,30.32,2202
8.74178947368421,30.31,2203
12.04730434782609,30.3,2204
12.04730434782609,30.29,2205
12.04730434782609,30.28,2206
9.317984615384615,30.27,2207
9.317984615384615,30.26,2208
9.317984615384615,30.25,2209
6.45261403508772,30.24,2210
6.45261403508772,30.23,2211
6.45261403508772,30.22,2212
2.370659999999999,30.2,2213
2.370659999999999,30.19,2214
2.370659999999999,30.18,2215
2.5782499999999993,30.16,2216
2.5782499999999993,30.15,2217
2.5782499999999993,30.14,2218
2.7143148148148146,30.12,2219
2.7143148148148146,30.11,2220
2.7143148148148146,30.1,2221
2.561,30.08,2222
2.561,30.07,2223
2.561,30.06,2224
2.6060909090909083,30.04,2225
2.6060909090909083,30.03,2226
2.6060909090909083,30.02,2227
2.2862432432432427,30.0,2228
2.2862432432432427,29.99,2229
2.2862432432432427,29.98,2230
2.982233333333333,29.96,2231
2.982233333333333,29.95,2232
2.982233333333333,29.94,2233
2.7645937499999995,29.92,2234
2.7645937499999995,29.91,2235
2.7645937499999995,29.9,2236
2.3295789473684216,29.89,2237
2.3295789473684216,29.87,2238
2.3295789473684216,29.86,2239
2.359767441860466,29.85,2240
2.359767441860466,29.83,2241
2.359767441860466,29.82,2242
2.343707317073171,29.81,2243
2.343707317073171,29.79,2244
2.343707317073171,29.78,2245
2.6338510638297876,29.77,2246
2.6338510638297876,29.75,2247
2.6338510638297876,29.74,2248
4.1663571428571435,29.73,2249
4.1663571428571435,29.72,2250
4.1663571428571435,29.71,2251
3.9523541666666655,29.69,2252
3.9523541666666655,29.68,2253
3.9523541666666655,29.67,2254
3.927649999999999,29.66,2255
3.927649999999999,29.64,2256
3.927649999999999,29.63,2257
6.476127659574469,29.62,2258
6.476127659574469,29.61,2259
6.476127659574469,29.6,2260
5.78808108108108,29.59,2261
5.78808108108108,29.58,2262
5.78808108108108,29.57,2263
5.644604651162788,29.55,2264
5.644604651162788,29.54,2265
5.644604651162788,29.53,2266
2.550051282051282,29.52,2267
2.550051282051282,29.51,2268
2.550051282051282,29.49,2269
2.626673076923077,29.48,2270
2.626673076923077,29.47,2271
2.626673076923077,29.46,2272
2.4147826086956523,29.44,2273
2.4147826086956523,29.43,2274
2.4147826086956523,29.42,2275
2.3700943396226424,29.4,2276
2.3700943396226424,29.39,2277
2.3700943396226424,29.38,2278
2.6276666666666673,29.37,2279
2.6276666666666673,29.35,2280
2.6276666666666673,29.34,2281
2.4153255813953485,29.33,2282
2.4153255813953485,29.32,2283
2.4153255813953485,29.3,2284
4.032729729729729,29.29,2285
4.032729729729729,29.28,2286
4.032729729729729,29.27,2287
4.318340909090909,29.26,2288
4.318340909090909,29.24,2289
4.318340909090909,29.23,2290
4.595999999999998,29.22,2291
4.595999999999998,29.21,2292
4.595999999999998,29.2,2293
4.099534883720931,29.19,2294
4.099534883720931,29.18,2295
4.099534883720931,29.16,2296
3.534194444444444,29.15,2297
3.534194444444444,29.14,2298
3.534194444444444,29.13,2299
3.4491351351351343,29.12,2300
3.4491351351351343,29.1,2301
3.4491351351351343,29.09,2302
3.399052631578947,29.08,2303
3.399052631578947,29.07,2304
3.399052631578947,29.06,2305
3.685125,29.04,2306
3.685125,29.03,2307
3.685125,29.02,2308
2.203027027027027,29.01,2309
2.203027027027027,29.0,2310
