value,cumulative_avg,xtick
8.341799999999996,30.68,2084
8.341799999999996,30.66,2085
8.683421052631578,30.65,2086
8.683421052631578,30.64,2087
8.683421052631578,30.63,2088
10.042125000000002,30.62,2089
10.042125000000002,30.61,2090
10.042125000000002,30.6,2091
9.564833333333333,30.59,2092
9.564833333333333,30.58,2093
9.564833333333333,30.57,2094
2.708285714285714,30.55,2095
2.708285714285714,30.54,2096
2.708285714285714,30.52,2097
2.33205,30.51,2098
2.33205,30.49,2099
2.33205,30.48,2100
2.1224999999999996,30.47,2101
2.1224999999999996,30.45,2102
2.1224999999999996,30.44,2103
2.047777777777778,30.42,2104
2.047777777777778,30.41,2105
2.047777777777778,30.39,2106
2.19125,30.38,2107
2.19125,30.36,2108
2.19125,30.35,2109
2.24208,30.34,2110
2.24208,30.32,2111
2.24208,30.31,2112
2.2696521739130433,30.29,2113
2.2696521739130433,30.28,2114
2.2696521739130433,30.26,2115
8.13546153846154,30.25,2116
8.13546153846154,30.24,2117
8.13546153846154,30.23,2118
8.887869565217391,30.22,2119
8.887869565217391,30.21,2120
8.887869565217391,30.2,2121
9.591214285714285,30.19,2122
9.591214285714285,30.18,2123
9.591214285714285,30.17,2124
4.241730769230769,30.15,2125
4.241730769230769,30.14,2126
4.241730769230769,30.13,2127
7.822782608695652,30.12,2128
7.822782608695652,30.1,2129
7.822782608695652,30.09,2130
8.83057894736842,30.08,2131
8.83057894736842,30.07,2132
8.83057894736842,30.06,2133
10.559181818181818,30.05,2134
10.559181818181818,30.04,2135
10.559181818181818,30.03,2136
3.8949166666666666,30.02,2137
3.8949166666666666,30.01,2138
3.8949166666666666,29.99,2139
11.187958333333334,29.98,2140
11.187958333333334,29.97,2141
11.187958333333334,29.96,2142
13.471782608695655,29.96,2143
13.471782608695655,29.95,2144
13.471782608695655,29.94,2145
8.375774999999999,29.93,2146
8.375774999999999,29.92,2147
8.375774999999999,29.91,2148
3.8613888888888894,29.89,2149
3.8613888888888894,29.88,2150
3.8613888888888894,29.87,2151
5.3275428571428565,29.86,2152
5.3275428571428565,29.84,2153
5.3275428571428565,29.83,2154
4.9751538461538445,29.82,2155
4.9751538461538445,29.81,2156
4.9751538461538445,29.79,2157
13.41042857142857,29.79,2158
13.41042857142857,29.78,2159
13.41042857142857,29.77,2160
10.595228571428573,29.76,2161
10.595228571428573,29.75,2162
10.595228571428573,29.74,2163
15.000454545454543,29.73,2164
15.000454545454543,29.73,2165
15.000454545454543,29.72,2166
14.150573770491802,29.71,2167
14.150573770491802,29.7,2168
14.150573770491802,29.7,2169
50.75550588235295,29.71,2170
50.75550588235295,29.72,2171
50.75550588235295,29.73,2172
70.29317,29.75,2173
70.29317,29.77,2174
70.29317,29.79,2175
77.03236666666668,29.81,2176
77.03236666666668,29.83,2177
77.03236666666668,29.86,2178
87.62080219780223,29.89,2179
87.62080219780223,29.91,2180
87.62080219780223,29.94,2181
84.47722784810124,29.97,2182
84.47722784810124,30.0,2183
84.47722784810124,30.02,2184
85.608,30.05,2185
85.608,30.08,2186
85.608,30.1,2187
120.98172164948454,30.15,2188
120.98172164948454,30.19,2189
120.98172164948454,30.24,2190
90.04457000000001,30.27,2191
90.04457000000001,30.3,2192
90.04457000000001,30.33,2193
91.66705999999998,30.36,2194
91.66705999999998,30.39,2195
91.66705999999998,30.42,2196
124.91728000000003,30.46,2197
124.91728000000003,30.51,2198
124.91728000000003,30.55,2199
103.58524210526316,30.59,2200
103.58524210526316,30.63,2201
103.58524210526316,30.66,2202
112.99443157894733,30.7,2203
112.99443157894733,30.74,2204
112.99443157894733,30.78,2205
82.66195454545453,30.81,2206
82.66195454545453,30.83,2207
82.66195454545453,30.86,2208
47.500788732394376,30.86,2209
47.500788732394376,30.87,2210
47.500788732394376,30.88,2211
49.26919047619049,30.89,2212
49.26919047619049,30.9,2213
49.26919047619049,30.91,2214
54.449299999999994,30.92,2215
54.449299999999994,30.93,2216
54.449299999999994,30.94,2217
42.0900724637681,30.95,2218
42.0900724637681,30.95,2219
42.0900724637681,30.96,2220
49.53159322033896,30.97,2221
49.53159322033896,30.98,2222
49.53159322033896,30.98,2223
29.89070491803279,30.98,2224
29.89070491803279,30.98,2225
29.89070491803279,30.98,2226
13.390098039215689,30.97,2227
13.390098039215689,30.97,2228
13.390098039215689,30.96,2229
11.27068627450981,30.95,2230
11.27068627450981,30.94,2231
11.27068627450981,30.93,2232
9.84538775510204,30.92,2233
9.84538775510204,30.91,2234
9.84538775510204,30.9,2235
10.091189655172412,30.89,2236
10.091189655172412,30.88,2237
10.091189655172412,30.87,2238
16.309282608695657,30.86,2239
16.309282608695657,30.86,2240
16.309282608695657,30.85,2241
28.20130000000001,30.85,2242
28.20130000000001,30.85,2243
28.20130000000001,30.84,2244
28.465382978723405,30.84,2245
28.465382978723405,30.84,2246
28.465382978723405,30.84,2247
16.07491379310345,30.83,2248
16.07491379310345,30.83,2249
16.07491379310345,30.82,2250
3.0904000000000003,30.81,2251
3.0904000000000003,30.79,2252
3.0904000000000003,30.78,2253
2.661538461538461,30.77,2254
2.661538461538461,30.75,2255
2.661538461538461,30.74,2256
5.009324324324325,30.73,2257
5.009324324324325,30.72,2258
5.009324324324325,30.7,2259
5.169848484848484,30.69,2260
5.169848484848484,30.68,2261
5.169848484848484,30.67,2262
33.6418,30.67,2263
33.6418,30.67,2264
33.6418,30.67,2265
30.022214285714288,30.67,2266
30.022214285714288,30.67,2267
30.022214285714288,30.67,2268
32.27316666666667,30.67,2269
32.27316666666667,30.67,2270
32.27316666666667,30.67,2271
16.625448275862073,30.67,2272
16.625448275862073,30.66,2273
16.625448275862073,30.65,2274
7.204027027027028,30.64,2275
7.204027027027028,30.63,2276
7.204027027027028,30.62,2277
7.397527272727272,30.61,2278
7.397527272727272,30.6,2279
7.397527272727272,30.59,2280
24.83635384615385,30.59,2281
24.83635384615385,30.58,2282
24.83635384615385,30.58,2283
33.49305747126436,30.58,2284
33.49305747126436,30.58,2285
33.49305747126436,30.58,2286
42.48255263157896,30.59,2287
42.48255263157896,30.59,2288
42.48255263157896,30.6,2289
44.08575,30.61,2290
44.08575,30.61,2291
44.08575,30.62,2292
43.2453950617284,30.63,2293
43.2453950617284,30.63,2294
43.2453950617284,30.64,2295
36.782895348837215,30.64,2296
36.782895348837215,30.64,2297
36.782895348837215,30.65,2298
38.86479999999998,30.65,2299
38.86479999999998,30.65,2300
38.86479999999998,30.66,2301
28.867705882352936,30.66,2302
28.867705882352936,30.66,2303
28.867705882352936,30.65,2304
17.20041304347826,30.65,2305
17.20041304347826,30.64,2306
17.20041304347826,30.64,2307
12.270608695652172,30.63,2308
12.270608695652172,30.62,2309
12.270608695652172,30.61,2310
